date,1. open,2. high,3. low,4. close,5. volume
2021-04-12 18:16:00,140.64,140.64,140.51,140.51,514.0
2021-04-12 18:14:00,140.4,140.4,140.4,140.4,262.0
2021-04-12 18:13:00,140.4,140.4,140.4,140.4,493.0
2021-04-12 18:12:00,140.4,140.4,140.4,140.4,394.0
2021-04-12 18:07:00,140.64,140.64,140.64,140.64,415.0
2021-04-12 18:06:00,140.62,140.62,140.62,140.62,301.0
2021-04-12 18:03:00,140.6,140.6,140.6,140.6,168.0
2021-04-12 18:00:00,140.62,140.62,140.62,140.62,339.0
2021-04-12 17:58:00,140.4,140.4,140.4,140.4,428.0
2021-04-12 17:54:00,140.63,140.63,140.63,140.63,278.0
2021-04-12 17:52:00,140.65,140.65,140.65,140.65,287.0
2021-04-12 17:50:00,140.4,140.65,140.4,140.65,649.0
2021-04-12 17:49:00,140.2,140.2,140.2,140.2,381.0
2021-04-12 17:48:00,140.15,140.15,140.15,140.15,474.0
2021-04-12 17:47:00,140.15,140.2,140.15,140.2,1669.0
2021-04-12 17:46:00,140.05,140.15,140.05,140.15,1436.0
2021-04-12 17:45:00,140.05,140.05,140.05,140.05,1124.0
2021-04-12 17:40:00,140.25,140.25,140.25,140.25,607.0
2021-04-12 17:39:00,140.06,140.2,140.06,140.2,731.0
2021-04-12 17:36:00,140.1,140.1,140.1,140.1,596.0
2021-04-12 17:29:00,140.01,140.01,140.01,140.01,306.0
2021-04-12 17:27:00,140.65,140.65,140.01,140.01,1459.0
2021-04-12 17:26:00,140.65,140.65,140.65,140.65,1665.0
2021-04-12 17:21:00,140.49,140.89,140.49,140.87,2601.0
2021-04-12 17:20:00,140.89,140.89,140.88,140.89,1354.0
2021-04-12 17:19:00,140.29,140.5,140.25,140.38,2871.0
2021-04-12 17:18:00,140.0,140.01,140.0,140.01,987.0
2021-04-12 17:17:00,140.0,140.0,140.0,140.0,311.0
2021-04-12 17:16:00,139.9,139.9,139.9,139.9,1208.0
2021-04-12 17:15:00,139.81,139.81,139.81,139.81,303.0
2021-04-12 17:14:00,139.9,139.9,139.9,139.9,284.0
2021-04-12 17:11:00,139.5,139.5,139.4,139.4,481.0
2021-04-12 17:08:00,139.17,139.17,139.17,139.17,833.0
2021-04-12 17:07:00,139.0,139.17,139.0,139.17,697.0
2021-04-12 17:05:00,139.02,139.02,139.02,139.02,464.0
2021-04-12 17:03:00,139.4,139.4,139.4,139.4,392.0
2021-04-12 17:00:00,139.09,139.33,139.09,139.33,1115.0
2021-04-12 16:59:00,139.01,139.01,139.01,139.01,406.0
2021-04-12 16:58:00,139.5,139.5,139.36,139.36,714.0
2021-04-12 16:55:00,140.1,140.1,140.0,140.0,1596.0
2021-04-12 16:53:00,140.2,140.2,140.0,140.0,1253.0
2021-04-12 16:52:00,140.48,140.48,140.48,140.48,915.0
2021-04-12 16:51:00,139.6,140.0,139.6,139.67,3457.0
2021-04-12 16:50:00,139.6,139.6,139.6,139.6,1613.0
2021-04-12 16:49:00,138.87,139.0,138.87,139.0,1818.0
2021-04-12 16:48:00,138.8,138.8,138.8,138.8,367.0
2021-04-12 16:47:00,138.8,138.8,138.8,138.8,414.0
2021-04-12 16:46:00,138.8,138.8,138.8,138.8,609.0
2021-04-12 16:45:00,138.67,138.84,138.67,138.84,921.0
2021-04-12 16:44:00,138.85,138.85,138.78,138.84,1255.0
2021-04-12 16:43:00,138.84,138.84,138.84,138.84,926.0
2021-04-12 16:37:00,138.35,138.35,138.3,138.3,1390.0
2021-04-12 16:36:00,138.51,138.51,138.5,138.5,1880.0
2021-04-12 16:35:00,138.6,138.6,138.6,138.6,591.0
2021-04-12 16:34:00,138.51,138.51,138.51,138.51,478.0
2021-04-12 16:32:00,138.5,138.5,138.5,138.5,374.0
2021-04-12 16:29:00,138.65,138.65,138.65,138.65,362.0
2021-04-12 16:28:00,138.65,138.65,138.65,138.65,1239.0
2021-04-12 16:26:00,138.4,138.85,138.4,138.85,590.0
2021-04-12 16:25:00,138.3,138.3,138.3,138.3,866.0
2021-04-12 16:24:00,138.25,138.88,138.25,138.88,1774.0
2021-04-12 16:23:00,138.53,138.53,138.53,138.53,1430.0
2021-04-12 16:19:00,139.19,139.19,138.6,138.6,2082.0
2021-04-12 16:18:00,139.19,139.19,139.19,139.19,820.0
2021-04-12 16:17:00,138.7,138.97,138.7,138.97,1187.0
2021-04-12 16:16:00,139.0,139.0,138.82,138.99,1293.0
2021-04-12 16:15:00,139.19,139.19,139.0,139.0,1161.0
2021-04-12 16:14:00,139.0,139.2,138.97,139.0,4431.0
2021-04-12 16:13:00,138.51,139.0,138.51,139.0,2963.0
2021-04-12 16:12:00,138.6,138.61,138.6,138.61,1821.0
2021-04-12 16:11:00,138.14,138.49,138.14,138.49,2850.0
2021-04-12 16:10:00,138.61,138.61,137.6,137.8,12405.0
2021-04-12 16:09:00,138.7,138.89,138.55,138.6,5719.0
2021-04-12 16:08:00,139.0,139.3,139.0,139.26,7010.0
2021-04-12 16:07:00,139.7,139.7,138.55,138.69,6328.0
2021-04-12 16:06:00,139.8,139.8,139.05,139.78,1869.0
2021-04-12 16:05:00,139.83,139.83,139.0,139.8,4702.0
2021-04-12 16:04:00,140.31,140.31,138.6,139.69,10358.0
2021-04-12 16:03:00,140.49,140.63,140.49,140.63,2107.0
2021-04-12 16:02:00,141.04,141.04,140.25,140.25,4677.0
2021-04-12 16:01:00,141.58,141.59,141.0,141.0,1516.0
2021-04-12 16:00:00,141.0201,141.67,141.0201,141.07,85749.0
2021-04-12 15:59:00,140.55,141.39,140.55,141.0201,45844.0
2021-04-12 15:58:00,141.06,141.28,140.25,140.54,66214.0
2021-04-12 15:57:00,142.25,142.3126,140.8001,140.99,55543.0
2021-04-12 15:56:00,142.3608,142.5,142.0,142.25,44378.0
2021-04-12 15:55:00,141.75,142.3546,141.51,142.05,35490.0
2021-04-12 15:54:00,142.09,142.5,141.76,141.9736,43263.0
2021-04-12 15:53:00,141.7471,142.1521,141.51,141.83,38123.0
2021-04-12 15:52:00,142.48,142.4917,141.55,141.86,42984.0
2021-04-12 15:51:00,142.26,142.84,141.55,142.4669,84637.0
2021-04-12 15:50:00,142.3832,143.0,142.0,142.12,49551.0
2021-04-12 15:49:00,144.1329,144.2382,142.27,142.6957,88929.0
2021-04-12 15:48:00,144.78,144.78,144.0,144.19,42909.0
2021-04-12 15:47:00,143.94,144.7799,143.56,144.7799,54677.0
2021-04-12 15:46:00,144.3001,145.01,143.1906,143.795,81456.0
2021-04-12 15:45:00,144.7251,144.99,144.01,144.31,52804.0
2021-04-12 15:44:00,145.3082,145.38,144.721,144.73,44039.0
2021-04-12 15:43:00,145.6199,145.83,145.09,145.22,45659.0
2021-04-12 15:42:00,146.0889,146.4,145.38,145.61,47366.0
2021-04-12 15:41:00,146.2001,146.74,145.7,145.925,48158.0
2021-04-12 15:40:00,147.31,147.43,146.1085,146.17,35245.0
2021-04-12 15:39:00,146.1636,147.979,146.1,147.5,56423.0
2021-04-12 15:38:00,147.7241,147.7241,146.15,146.365,56563.0
2021-04-12 15:37:00,148.5125,148.98,147.7,147.7001,57355.0
2021-04-12 15:36:00,146.6673,148.99,146.6673,148.8799,86785.0
2021-04-12 15:35:00,147.89,147.89,146.22,146.5682,71679.0
2021-04-12 15:34:00,147.4825,148.5295,147.46,147.785,50723.0
2021-04-12 15:33:00,148.06,148.28,147.08,147.53,83429.0
2021-04-12 15:32:00,149.25,149.25,148.02,148.0601,62373.0
2021-04-12 15:31:00,148.09,149.5294,148.02,148.98,86058.0
2021-04-12 15:30:00,148.2398,149.25,147.38,148.25,151224.0
2021-04-12 15:29:00,150.44,150.78,148.0,148.3146,131134.0
2021-04-12 15:28:00,151.7674,151.9899,148.4,150.45,260585.0
2021-04-12 15:27:00,149.19,152.21,148.0,151.98,336742.0
2021-04-12 15:26:00,146.3342,149.8894,145.4901,149.42,304557.0
2021-04-12 15:25:00,142.799,147.0,142.5,146.195,385223.0
2021-04-12 15:24:00,140.19,142.99,140.01,142.7999,118032.0
2021-04-12 15:23:00,140.59,140.68,139.85,140.18,20871.0
2021-04-12 15:22:00,140.35,141.0,140.35,140.585,31771.0
2021-04-12 15:21:00,140.11,140.47,140.0,140.47,16011.0
2021-04-12 15:20:00,140.17,140.3,140.05,140.2,6466.0
2021-04-12 15:19:00,139.75,140.17,139.75,140.0975,12185.0
2021-04-12 15:18:00,139.8722,140.0,139.59,139.79,16754.0
2021-04-12 15:17:00,140.105,140.49,139.8731,139.98,17989.0
2021-04-12 15:16:00,140.42,140.42,140.0,140.0001,18943.0
2021-04-12 15:15:00,140.5799,140.7783,140.2227,140.402,16739.0
2021-04-12 15:14:00,139.7,140.82,139.5737,140.48,50433.0
2021-04-12 15:13:00,139.5,139.6321,139.24,139.6321,10996.0
2021-04-12 15:12:00,139.13,139.79,139.13,139.5,21648.0
2021-04-12 15:11:00,138.7918,139.1,138.65,139.1,11736.0
2021-04-12 15:10:00,138.835,139.0,138.75,138.75,8118.0
2021-04-12 15:09:00,138.9,139.08,138.7401,138.7601,10697.0
2021-04-12 15:08:00,138.4239,138.94,138.2201,138.74,10889.0
2021-04-12 15:07:00,139.08,139.18,138.22,138.22,16360.0
2021-04-12 15:06:00,138.81,139.2,138.78,139.07,21904.0
2021-04-12 15:05:00,138.84,138.87,138.4101,138.74,16112.0
2021-04-12 15:04:00,138.585,138.87,138.38,138.87,11818.0
2021-04-12 15:03:00,139.5299,139.53,138.34,138.3501,25304.0
2021-04-12 15:02:00,139.12,139.6899,139.0,139.465,26672.0
2021-04-12 15:01:00,139.11,139.2999,139.095,139.2999,9923.0
2021-04-12 15:00:00,139.015,139.28,139.006,139.0964,9893.0
2021-04-12 14:59:00,139.14,139.3,138.99,139.015,21681.0
2021-04-12 14:58:00,138.77,139.3,138.77,139.1354,13803.0
2021-04-12 14:57:00,138.84,138.9333,138.51,138.6884,11287.0
2021-04-12 14:56:00,139.27,139.3,138.5101,138.85,25289.0
2021-04-12 14:55:00,138.9521,139.4499,138.81,139.3371,19373.0
2021-04-12 14:54:00,138.87,139.1,138.8,138.905,15179.0
2021-04-12 14:53:00,138.75,139.19,138.6572,138.87,23245.0
2021-04-12 14:52:00,138.39,138.95,138.39,138.89,17738.0
2021-04-12 14:51:00,138.5,138.61,138.39,138.39,12652.0
2021-04-12 14:50:00,138.5801,138.94,138.52,138.6899,19864.0
2021-04-12 14:49:00,138.2508,138.9,138.15,138.74,21971.0
2021-04-12 14:48:00,138.8,138.8,138.1498,138.1498,17581.0
2021-04-12 14:47:00,137.62,138.78,137.5,138.5906,52215.0
2021-04-12 14:46:00,137.735,137.8,137.49,137.74,13144.0
2021-04-12 14:45:00,136.99,137.86,136.99,137.8,30657.0
2021-04-12 14:44:00,136.47,137.0,136.4,137.0,17025.0
2021-04-12 14:43:00,136.52,136.6071,136.3,136.6071,15856.0
2021-04-12 14:42:00,136.895,136.9799,136.8,136.88,3276.0
2021-04-12 14:41:00,136.83,136.97,136.65,136.79,8793.0
2021-04-12 14:40:00,136.82,136.9722,136.31,136.95,14122.0
2021-04-12 14:39:00,136.425,137.02,136.425,137.0,12394.0
2021-04-12 14:38:00,136.5,136.74,136.1905,136.5,10631.0
2021-04-12 14:37:00,136.5501,136.75,136.5,136.5,9148.0
2021-04-12 14:36:00,136.75,136.82,136.5,136.7,8019.0
2021-04-12 14:35:00,137.46,137.49,136.5401,136.8512,16671.0
2021-04-12 14:34:00,137.2,138.0,137.0414,137.4548,27961.0
2021-04-12 14:33:00,137.12,137.2,136.69,137.2,13138.0
2021-04-12 14:32:00,136.7691,137.3,136.5283,136.91,14099.0
2021-04-12 14:31:00,136.7027,137.1806,136.4938,136.8,24644.0
2021-04-12 14:30:00,135.885,136.78,135.88,136.6523,25871.0
2021-04-12 14:29:00,135.79,136.3,135.76,135.85,16340.0
2021-04-12 14:28:00,135.9599,136.19,135.6307,135.9717,14182.0
2021-04-12 14:27:00,135.8,135.95,135.5,135.8806,17104.0
2021-04-12 14:26:00,136.0,136.2792,135.59,135.96,25996.0
2021-04-12 14:25:00,136.36,136.495,136.0,136.0124,28073.0
2021-04-12 14:24:00,136.61,137.0,136.27,136.33,17116.0
2021-04-12 14:23:00,137.0146,137.1635,136.57,136.86,17119.0
2021-04-12 14:22:00,136.5,137.19,136.48,137.0,21872.0
2021-04-12 14:21:00,136.87,137.32,136.02,136.2029,33376.0
2021-04-12 14:20:00,136.45,136.9899,136.18,136.8799,32743.0
2021-04-12 14:19:00,135.155,136.4599,135.01,136.44,64355.0
2021-04-12 14:18:00,135.5697,135.98,135.15,135.17,46394.0
2021-04-12 14:17:00,136.0859,136.609,135.511,135.765,70110.0
2021-04-12 14:16:00,137.5199,137.5199,136.01,136.07,75590.0
2021-04-12 14:15:00,137.96,137.96,137.3001,137.531,17432.0
2021-04-12 14:14:00,138.0436,138.42,137.82,137.9,12404.0
2021-04-12 14:13:00,138.26,138.35,137.56,137.85,34324.0
2021-04-12 14:12:00,138.085,138.4,137.52,138.09,25640.0
2021-04-12 14:11:00,138.1,138.2127,137.37,137.9405,59430.0
2021-04-12 14:10:00,139.01,139.1494,138.1,138.1,21388.0
2021-04-12 14:09:00,139.0001,139.39,138.88,138.92,10004.0
2021-04-12 14:08:00,138.425,139.3534,138.25,139.1273,24159.0
2021-04-12 14:07:00,138.25,138.7099,138.0,138.3,50388.0
2021-04-12 14:06:00,138.8952,139.39,138.3,138.4599,19203.0
2021-04-12 14:05:00,139.25,139.3899,138.53,138.9899,18427.0
2021-04-12 14:04:00,138.78,139.6364,138.27,139.2683,41300.0
2021-04-12 14:03:00,140.0,140.05,138.0,138.525,114178.0
2021-04-12 14:02:00,140.41,140.7495,139.4,140.1,61085.0
2021-04-12 14:01:00,140.7196,140.9702,140.3991,140.436,22315.0
2021-04-12 14:00:00,141.0,141.2259,140.69,140.8428,18948.0
2021-04-12 13:59:00,142.2,142.35,140.21,141.0,66825.0
2021-04-12 13:58:00,142.305,142.3665,142.2,142.2005,3879.0
2021-04-12 13:57:00,142.34,142.46,142.2,142.2,4566.0
2021-04-12 13:56:00,142.47,142.6499,142.3507,142.47,10069.0
2021-04-12 13:55:00,142.3,142.54,142.2,142.45,11621.0
2021-04-12 13:54:00,142.39,142.5465,142.2001,142.2218,10374.0
2021-04-12 13:53:00,141.93,142.4528,141.9,142.2519,13442.0
2021-04-12 13:52:00,142.61,142.8,142.0,142.0,11617.0
2021-04-12 13:51:00,142.195,142.8,142.15,142.75,17858.0
2021-04-12 13:50:00,142.32,142.48,141.81,142.195,13833.0
2021-04-12 13:49:00,142.24,142.34,142.0035,142.2,7142.0
2021-04-12 13:48:00,142.165,142.27,141.895,142.125,20688.0
2021-04-12 13:47:00,142.75,142.8,142.06,142.165,24044.0
2021-04-12 13:46:00,142.15,142.83,142.15,142.597,24158.0
2021-04-12 13:45:00,142.325,142.44,141.8701,142.32,16441.0
2021-04-12 13:44:00,142.3,142.675,142.14,142.33,13880.0
2021-04-12 13:43:00,142.38,142.49,141.5628,142.49,36437.0
2021-04-12 13:42:00,142.185,142.5,142.01,142.3,24689.0
2021-04-12 13:41:00,141.8027,142.59,141.58,142.11,27474.0
2021-04-12 13:40:00,142.8,142.8,141.06,141.6401,69459.0
2021-04-12 13:39:00,143.74,143.98,142.29,142.805,75745.0
2021-04-12 13:38:00,144.82,145.95,143.64,143.7942,156033.0
2021-04-12 13:37:00,144.171,145.0,143.9229,144.527,99195.0
2021-04-12 13:36:00,143.55,144.27,143.3231,144.2399,31867.0
2021-04-12 13:35:00,143.5,143.8,143.19,143.6741,17031.0
2021-04-12 13:34:00,143.4306,143.85,143.0,143.772,23017.0
2021-04-12 13:33:00,143.65,144.1818,143.33,143.5,52216.0
2021-04-12 13:32:00,143.2928,143.6261,142.83,143.53,67418.0
2021-04-12 13:31:00,144.225,144.94,143.26,143.29,89955.0
2021-04-12 13:30:00,143.95,144.94,143.81,144.16,73998.0
2021-04-12 13:29:00,145.01,145.9399,143.59,143.9579,91176.0
2021-04-12 13:28:00,143.65,146.61,143.48,145.0106,265115.0
2021-04-12 13:27:00,139.87,145.5,139.0006,143.54,407066.0
2021-04-12 13:26:00,139.555,140.4999,139.45,139.45,68985.0
2021-04-12 13:25:00,139.355,139.7,139.29,139.4274,13291.0
2021-04-12 13:24:00,139.6101,139.6255,139.1301,139.355,17207.0
2021-04-12 13:23:00,139.97,140.0,139.61,139.89,9342.0
2021-04-12 13:22:00,139.725,140.13,139.61,139.835,16709.0
2021-04-12 13:21:00,140.0,140.2427,139.5,139.8,64292.0
2021-04-12 13:20:00,140.18,140.35,140.0,140.0,43089.0
2021-04-12 13:19:00,140.3,140.4099,140.01,140.1405,15835.0
2021-04-12 13:18:00,140.7001,140.93,140.0,140.017,28255.0
2021-04-12 13:17:00,140.5,140.84,140.33,140.665,20248.0
2021-04-12 13:16:00,140.52,140.9662,140.26,140.5002,25287.0
2021-04-12 13:15:00,140.8775,140.8775,140.435,140.56,22744.0
2021-04-12 13:14:00,141.97,141.97,140.73,140.9114,53880.0
2021-04-12 13:13:00,142.365,142.368,141.73,141.87,26197.0
2021-04-12 13:12:00,142.3069,142.4899,142.17,142.355,3849.0
2021-04-12 13:11:00,142.25,142.4446,142.11,142.1274,11631.0
2021-04-12 13:10:00,142.59,142.66,142.21,142.305,10740.0
2021-04-12 13:09:00,142.65,142.65,142.4097,142.45,5356.0
2021-04-12 13:08:00,142.75,142.83,142.65,142.65,3539.0
2021-04-12 13:07:00,142.52,142.76,142.52,142.6995,4142.0
2021-04-12 13:06:00,142.82,142.9114,142.5136,142.5136,5578.0
2021-04-12 13:05:00,142.69,142.98,142.6,142.924,6135.0
2021-04-12 13:04:00,142.38,142.665,142.34,142.645,6597.0
2021-04-12 13:03:00,143.2,143.2,142.25,142.37,16628.0
2021-04-12 13:02:00,143.245,143.34,143.11,143.164,10959.0
2021-04-12 13:01:00,143.15,143.49,143.1,143.1,12607.0
2021-04-12 13:00:00,143.16,143.21,143.0235,143.2,4049.0
2021-04-12 12:59:00,142.9,143.21,142.9,143.1,5849.0
2021-04-12 12:58:00,142.8774,142.9,142.6801,142.8819,8251.0
2021-04-12 12:57:00,142.62,142.9,142.4,142.81,13832.0
2021-04-12 12:56:00,142.82,142.82,142.57,142.57,4985.0
2021-04-12 12:55:00,142.675,142.9,142.608,142.8985,9260.0
2021-04-12 12:54:00,142.8245,142.83,142.7,142.7,4084.0
2021-04-12 12:53:00,142.48,142.8778,142.48,142.8431,3294.0
2021-04-12 12:52:00,142.715,142.9222,142.2501,142.2501,12859.0
2021-04-12 12:51:00,143.2075,143.2075,142.3975,142.3975,10523.0
2021-04-12 12:50:00,143.31,143.47,143.21,143.21,6551.0
2021-04-12 12:49:00,143.49,143.5,142.9414,143.0401,10107.0
2021-04-12 12:48:00,143.24,143.5,143.205,143.3703,11305.0
2021-04-12 12:47:00,143.22,143.34,143.22,143.23,2936.0
2021-04-12 12:46:00,143.34,143.5,143.08,143.32,9264.0
2021-04-12 12:45:00,143.14,143.5,143.14,143.5,17552.0
2021-04-12 12:44:00,142.9868,143.2206,142.9868,143.14,8970.0
2021-04-12 12:43:00,142.82,143.0,142.82,142.925,14231.0
2021-04-12 12:42:00,142.7,142.9,142.7,142.8,7254.0
2021-04-12 12:41:00,142.3701,142.8,142.3701,142.8,3727.0
2021-04-12 12:40:00,142.54,142.6,142.21,142.335,5393.0
2021-04-12 12:39:00,142.4858,142.54,142.2,142.54,10736.0
2021-04-12 12:38:00,142.5,142.54,142.2901,142.42,9330.0
2021-04-12 12:37:00,142.45,142.8,142.377,142.62,11763.0
2021-04-12 12:36:00,142.0,142.61,141.88,142.4267,21542.0
2021-04-12 12:35:00,142.6,142.75,142.1,142.12,9857.0
2021-04-12 12:34:00,142.49,142.7,142.49,142.6,7627.0
2021-04-12 12:33:00,142.67,142.74,142.52,142.52,6192.0
2021-04-12 12:32:00,142.51,142.6762,142.4379,142.5,6503.0
2021-04-12 12:31:00,143.165,143.165,142.51,142.52,14905.0
2021-04-12 12:30:00,143.09,143.24,143.09,143.0901,15093.0
2021-04-12 12:29:00,143.229,143.23,143.0609,143.0609,4211.0
2021-04-12 12:28:00,143.0,143.26,142.8862,143.26,6454.0
2021-04-12 12:27:00,143.2,143.24,142.7801,143.0,9000.0
2021-04-12 12:26:00,142.95,143.3999,142.875,143.14,12518.0
2021-04-12 12:25:00,142.8899,142.99,142.63,142.84,14625.0
2021-04-12 12:24:00,142.5,142.69,142.04,142.69,20349.0
2021-04-12 12:23:00,143.25,143.25,142.555,142.5648,22887.0
2021-04-12 12:22:00,142.91,143.42,142.91,143.35,11464.0
2021-04-12 12:21:00,142.84,142.99,142.6,142.99,7405.0
2021-04-12 12:20:00,142.83,143.14,142.7175,142.91,8608.0
2021-04-12 12:19:00,142.87,143.0,142.6,142.84,10170.0
2021-04-12 12:18:00,142.8,142.89,142.67,142.67,6709.0
2021-04-12 12:17:00,142.5,142.98,142.5,142.8899,10017.0
2021-04-12 12:16:00,142.11,142.68,142.11,142.4972,11582.0
2021-04-12 12:15:00,141.7201,142.4,141.7201,142.1,28371.0
2021-04-12 12:14:00,143.39,143.4,141.72,141.73,45907.0
2021-04-12 12:13:00,143.897,143.897,143.2719,143.2952,24237.0
2021-04-12 12:12:00,143.76,143.9,143.6,143.855,9875.0
2021-04-12 12:11:00,143.69,143.77,143.61,143.7055,10264.0
2021-04-12 12:10:00,143.3368,143.65,143.3368,143.65,10124.0
2021-04-12 12:09:00,143.215,143.49,143.1738,143.37,5432.0
2021-04-12 12:08:00,143.03,143.23,143.0,143.1505,6150.0
2021-04-12 12:07:00,143.4,143.61,143.0101,143.0101,10277.0
2021-04-12 12:06:00,143.725,143.8,143.425,143.5865,5846.0
2021-04-12 12:05:00,143.58,143.83,143.5,143.77,9261.0
2021-04-12 12:04:00,143.905,143.967,143.61,143.74,16275.0
2021-04-12 12:03:00,144.1,144.1899,143.82,143.8613,6756.0
2021-04-12 12:02:00,143.9896,144.15,143.8169,143.875,11497.0
2021-04-12 12:01:00,143.53,143.9,143.1931,143.9,12314.0
2021-04-12 12:00:00,143.55,143.61,143.1901,143.46,10075.0
2021-04-12 11:59:00,143.5354,143.7772,143.5001,143.6,7020.0
2021-04-12 11:58:00,144.0,144.0075,143.72,143.72,11856.0
2021-04-12 11:57:00,144.01,144.32,143.8,143.8,16742.0
2021-04-12 11:56:00,143.78,144.32,143.6201,144.1,25238.0
2021-04-12 11:55:00,143.66,144.0,143.66,143.79,14476.0
2021-04-12 11:54:00,143.855,144.0,143.66,143.7291,9147.0
2021-04-12 11:53:00,143.29,144.1,143.0,144.0,43198.0
2021-04-12 11:52:00,143.29,143.48,143.1301,143.32,13636.0
2021-04-12 11:51:00,142.77,143.39,142.55,143.38,22033.0
2021-04-12 11:50:00,142.8,143.0,142.51,142.71,13148.0
2021-04-12 11:49:00,142.52,142.8,142.0,142.8,26920.0
2021-04-12 11:48:00,142.405,142.83,142.3101,142.53,7665.0
2021-04-12 11:47:00,142.78,143.11,142.31,142.32,26792.0
2021-04-12 11:46:00,143.4666,143.4666,142.58,142.705,40043.0
2021-04-12 11:45:00,143.105,143.38,143.05,143.38,8014.0
2021-04-12 11:44:00,143.15,143.31,142.98,143.02,18317.0
2021-04-12 11:43:00,143.259,143.4953,142.98,143.15,27790.0
2021-04-12 11:42:00,143.56,143.56,142.99,143.5,44934.0
2021-04-12 11:41:00,144.19,144.19,143.3146,143.43,32275.0
2021-04-12 11:40:00,144.77,144.93,143.53,143.9678,32022.0
2021-04-12 11:39:00,144.13,144.87,143.9101,144.75,29142.0
2021-04-12 11:38:00,144.14,144.5,143.82,144.31,24256.0
2021-04-12 11:37:00,144.0,144.32,143.99,144.2,25713.0
2021-04-12 11:36:00,143.3999,144.2,143.2101,143.97,27744.0
2021-04-12 11:35:00,143.25,143.44,143.04,143.4,13889.0
2021-04-12 11:34:00,143.6,143.67,143.25,143.4,10605.0
2021-04-12 11:33:00,143.5,143.68,143.3501,143.59,14781.0
2021-04-12 11:32:00,143.73,143.98,143.5,143.6806,17049.0
2021-04-12 11:31:00,143.705,143.9325,143.52,143.74,20206.0
2021-04-12 11:30:00,143.8599,143.8599,143.41,143.7981,12153.0
2021-04-12 11:29:00,143.79,144.28,143.618,143.8599,37839.0
2021-04-12 11:28:00,142.6086,143.67,142.6086,143.615,29315.0
2021-04-12 11:27:00,143.16,143.2499,142.55,142.55,59965.0
2021-04-12 11:26:00,143.565,144.0,143.0501,143.11,24532.0
2021-04-12 11:25:00,143.0798,143.6477,142.98,143.575,37090.0
2021-04-12 11:24:00,143.1901,143.1901,142.99,143.1235,17739.0
2021-04-12 11:23:00,143.1,143.38,143.01,143.325,11741.0
2021-04-12 11:22:00,143.43,143.58,142.98,143.065,25674.0
2021-04-12 11:21:00,143.954,144.005,143.1,143.5,36159.0
2021-04-12 11:20:00,143.77,144.28,143.52,143.91,44675.0
2021-04-12 11:19:00,143.1,144.0,142.95,144.0,67286.0
2021-04-12 11:18:00,143.32,143.3785,143.0,143.1,22031.0
2021-04-12 11:17:00,143.03,143.37,143.0,143.37,23417.0
2021-04-12 11:16:00,143.37,143.77,143.0,143.1,43353.0
2021-04-12 11:15:00,143.13,143.5,142.81,143.235,22761.0
2021-04-12 11:14:00,143.0974,143.3,142.851,143.01,20332.0
2021-04-12 11:13:00,142.6828,143.29,142.51,143.1,27296.0
2021-04-12 11:12:00,141.85,142.64,141.84,142.528,15324.0
2021-04-12 11:11:00,142.24,142.3618,141.81,141.94,21347.0
2021-04-12 11:10:00,142.32,142.7343,141.92,142.5,31210.0
2021-04-12 11:09:00,142.08,142.46,142.0634,142.32,10886.0
2021-04-12 11:08:00,142.37,142.72,142.0301,142.31,29426.0
2021-04-12 11:07:00,142.5001,142.9614,142.37,142.3701,38542.0
2021-04-12 11:06:00,143.4358,143.73,142.51,142.5673,43159.0
2021-04-12 11:05:00,143.13,143.67,143.0601,143.4304,37305.0
2021-04-12 11:04:00,142.911,143.2366,142.5,143.1625,32921.0
2021-04-12 11:03:00,142.5,143.5,141.995,143.0277,45860.0
2021-04-12 11:02:00,142.66,143.168,142.2893,142.42,44242.0
2021-04-12 11:01:00,142.5759,143.0,142.37,142.7411,46089.0
2021-04-12 11:00:00,142.24,142.7848,142.0,142.6,73576.0
2021-04-12 10:59:00,141.22,142.35,141.03,142.0701,70939.0
2021-04-12 10:58:00,140.01,141.3,140.0,141.25,30535.0
2021-04-12 10:57:00,139.99,140.46,139.77,140.3056,31999.0
2021-04-12 10:56:00,139.29,140.225,139.2,139.885,54321.0
2021-04-12 10:55:00,139.51,139.51,139.0,139.06,49032.0
2021-04-12 10:54:00,140.475,140.75,139.5,139.7299,51011.0
2021-04-12 10:53:00,141.1201,141.47,140.01,140.756,48072.0
2021-04-12 10:52:00,140.9495,141.47,140.85,141.26,35016.0
2021-04-12 10:51:00,141.2152,141.25,140.56,140.93,38005.0
2021-04-12 10:50:00,141.2768,141.52,140.86,141.065,27709.0
2021-04-12 10:49:00,140.925,141.75,140.86,141.3174,58576.0
2021-04-12 10:48:00,140.2373,141.0,140.23,140.925,67121.0
2021-04-12 10:47:00,139.5699,140.3858,139.2825,140.265,42609.0
2021-04-12 10:46:00,139.99,140.0,139.26,139.31,38189.0
2021-04-12 10:45:00,139.34,140.17,139.29,139.9849,31506.0
2021-04-12 10:44:00,139.4929,139.9333,139.26,139.34,26345.0
2021-04-12 10:43:00,139.88,140.182,139.2904,139.57,47200.0
2021-04-12 10:42:00,139.8228,139.85,139.0,139.85,53016.0
2021-04-12 10:41:00,139.74,140.24,139.2,139.81,80859.0
2021-04-12 10:40:00,140.0,140.75,139.31,139.75,92168.0
2021-04-12 10:39:00,140.63,140.725,140.0,140.0008,64516.0
